U-Turn Detection Debug Log
==================================================
Checking 18 -> 36: Travel = 0.45m, Straight = 0.42m
Checking 18 -> 37: Travel = 0.46m, Straight = 0.43m
Checking 18 -> 38: Travel = 0.56m, Straight = 0.52m
Checking 18 -> 39: Travel = 0.62m, Straight = 0.58m
Checking 18 -> 40: Travel = 0.65m, Straight = 0.61m
Checking 18 -> 41: Travel = 0.72m, Straight = 0.69m
Checking 18 -> 42: Travel = 0.79m, Straight = 0.75m
Checking 18 -> 43: Travel = 0.87m, Straight = 0.83m
Checking 18 -> 44: Travel = 0.97m, Straight = 0.93m
Checking 18 -> 45: Travel = 0.99m, Straight = 0.95m
Checking 18 -> 46: Travel = 1.00m, Straight = 0.95m
Checking 18 -> 47: Travel = 1.08m, Straight = 0.88m
Checking 18 -> 48: Travel = 1.13m, Straight = 0.83m
Checking 18 -> 49: Travel = 1.17m, Straight = 0.79m
Checking 18 -> 50: Travel = 1.18m, Straight = 0.78m
Checking 18 -> 51: Travel = 1.20m, Straight = 0.77m
Checking 18 -> 52: Travel = 1.26m, Straight = 0.70m
Checking 18 -> 53: Travel = 1.31m, Straight = 0.66m
Checking 18 -> 54: Travel = 1.33m, Straight = 0.63m
Checking 18 -> 55: Travel = 1.36m, Straight = 0.60m
Checking 18 -> 56: Travel = 1.40m, Straight = 0.57m
Checking 18 -> 57: Travel = 1.44m, Straight = 0.53m
Checking 18 -> 58: Travel = 1.48m, Straight = 0.48m
Checking 18 -> 59: Travel = 1.56m, Straight = 0.41m
Checking 18 -> 60: Travel = 1.58m, Straight = 0.39m
Checking 18 -> 61: Travel = 1.62m, Straight = 0.42m
Checking 18 -> 62: Travel = 1.71m, Straight = 0.49m
Checking 18 -> 63: Travel = 1.72m, Straight = 0.49m
Checking 18 -> 64: Travel = 1.72m, Straight = 0.50m
Checking 18 -> 65: Travel = 1.72m, Straight = 0.50m
Checking 18 -> 66: Travel = 1.77m, Straight = 0.53m
Checking 18 -> 67: Travel = 1.82m, Straight = 0.49m
Checking 19 -> 29: Travel = 0.18m, Straight = 0.16m
Checking 19 -> 30: Travel = 0.19m, Straight = 0.18m
Checking 19 -> 31: Travel = 0.23m, Straight = 0.22m
Checking 19 -> 32: Travel = 0.26m, Straight = 0.24m
Checking 19 -> 33: Travel = 0.33m, Straight = 0.31m
Checking 19 -> 34: Travel = 0.36m, Straight = 0.35m
Checking 19 -> 35: Travel = 0.37m, Straight = 0.36m
Checking 19 -> 36: Travel = 0.38m, Straight = 0.37m
Checking 19 -> 37: Travel = 0.40m, Straight = 0.39m
Checking 19 -> 38: Travel = 0.50m, Straight = 0.48m
Checking 19 -> 39: Travel = 0.56m, Straight = 0.54m
Checking 19 -> 40: Travel = 0.59m, Straight = 0.57m
Checking 19 -> 41: Travel = 0.66m, Straight = 0.64m
Checking 19 -> 42: Travel = 0.73m, Straight = 0.71m
Checking 19 -> 43: Travel = 0.81m, Straight = 0.79m
Checking 19 -> 44: Travel = 0.91m, Straight = 0.89m
Checking 19 -> 45: Travel = 0.92m, Straight = 0.90m
Checking 19 -> 46: Travel = 0.94m, Straight = 0.91m
Checking 19 -> 47: Travel = 1.01m, Straight = 0.84m
Checking 19 -> 48: Travel = 1.07m, Straight = 0.79m
Checking 19 -> 49: Travel = 1.11m, Straight = 0.75m
Checking 19 -> 50: Travel = 1.12m, Straight = 0.73m
Checking 19 -> 51: Travel = 1.13m, Straight = 0.72m
Checking 19 -> 52: Travel = 1.19m, Straight = 0.66m
Checking 19 -> 53: Travel = 1.24m, Straight = 0.61m
Checking 19 -> 54: Travel = 1.27m, Straight = 0.58m
Checking 19 -> 55: Travel = 1.30m, Straight = 0.55m
Checking 19 -> 56: Travel = 1.33m, Straight = 0.52m
Checking 19 -> 57: Travel = 1.37m, Straight = 0.48m
Checking 19 -> 58: Travel = 1.42m, Straight = 0.43m
Checking 19 -> 59: Travel = 1.49m, Straight = 0.36m
Checking 19 -> 60: Travel = 1.51m, Straight = 0.34m
Checking 19 -> 61: Travel = 1.56m, Straight = 0.36m
Checking 19 -> 62: Travel = 1.65m, Straight = 0.44m
Checking 19 -> 63: Travel = 1.65m, Straight = 0.44m
Checking 19 -> 64: Travel = 1.66m, Straight = 0.44m
Checking 19 -> 65: Travel = 1.66m, Straight = 0.45m
Checking 19 -> 66: Travel = 1.70m, Straight = 0.47m
Checking 19 -> 67: Travel = 1.76m, Straight = 0.44m
Checking 20 -> 30: Travel = 0.17m, Straight = 0.16m
Checking 20 -> 31: Travel = 0.21m, Straight = 0.20m
Checking 20 -> 32: Travel = 0.24m, Straight = 0.23m
Checking 20 -> 33: Travel = 0.31m, Straight = 0.29m
Checking 20 -> 34: Travel = 0.35m, Straight = 0.33m
Checking 20 -> 35: Travel = 0.35m, Straight = 0.34m
Checking 20 -> 36: Travel = 0.37m, Straight = 0.35m
Checking 20 -> 37: Travel = 0.38m, Straight = 0.37m
Checking 20 -> 38: Travel = 0.48m, Straight = 0.46m
Checking 20 -> 39: Travel = 0.54m, Straight = 0.52m
Checking 20 -> 40: Travel = 0.57m, Straight = 0.55m
Checking 20 -> 41: Travel = 0.64m, Straight = 0.63m
Checking 20 -> 42: Travel = 0.71m, Straight = 0.69m
Checking 20 -> 43: Travel = 0.79m, Straight = 0.77m
Checking 20 -> 44: Travel = 0.89m, Straight = 0.87m
Checking 20 -> 45: Travel = 0.90m, Straight = 0.89m
Checking 20 -> 46: Travel = 0.92m, Straight = 0.89m
Checking 20 -> 47: Travel = 1.00m, Straight = 0.82m
Checking 20 -> 48: Travel = 1.05m, Straight = 0.77m
Checking 20 -> 49: Travel = 1.09m, Straight = 0.73m
Checking 20 -> 50: Travel = 1.10m, Straight = 0.72m
Checking 20 -> 51: Travel = 1.12m, Straight = 0.70m
Checking 20 -> 52: Travel = 1.18m, Straight = 0.64m
Checking 20 -> 53: Travel = 1.23m, Straight = 0.59m
Checking 20 -> 54: Travel = 1.25m, Straight = 0.57m
Checking 20 -> 55: Travel = 1.28m, Straight = 0.54m
Checking 20 -> 56: Travel = 1.31m, Straight = 0.51m
Checking 20 -> 57: Travel = 1.35m, Straight = 0.47m
Checking 20 -> 58: Travel = 1.40m, Straight = 0.42m
Checking 20 -> 59: Travel = 1.48m, Straight = 0.34m
Checking 20 -> 60: Travel = 1.49m, Straight = 0.33m
Checking 20 -> 61: Travel = 1.54m, Straight = 0.35m
Checking 20 -> 62: Travel = 1.63m, Straight = 0.42m
Checking 20 -> 63: Travel = 1.63m, Straight = 0.42m
Checking 20 -> 64: Travel = 1.64m, Straight = 0.42m
Checking 20 -> 65: Travel = 1.64m, Straight = 0.43m
Checking 20 -> 66: Travel = 1.69m, Straight = 0.46m
Checking 20 -> 67: Travel = 1.74m, Straight = 0.42m
Checking 21 -> 31: Travel = 0.20m, Straight = 0.19m
Checking 21 -> 32: Travel = 0.23m, Straight = 0.22m
Checking 21 -> 33: Travel = 0.30m, Straight = 0.29m
Checking 21 -> 34: Travel = 0.34m, Straight = 0.32m
Checking 21 -> 35: Travel = 0.34m, Straight = 0.33m
Checking 21 -> 36: Travel = 0.36m, Straight = 0.35m
Checking 21 -> 37: Travel = 0.37m, Straight = 0.36m
Checking 21 -> 38: Travel = 0.47m, Straight = 0.46m
Checking 21 -> 39: Travel = 0.53m, Straight = 0.52m
Checking 21 -> 40: Travel = 0.56m, Straight = 0.54m
Checking 21 -> 41: Travel = 0.63m, Straight = 0.62m
Checking 21 -> 42: Travel = 0.70m, Straight = 0.68m
Checking 21 -> 43: Travel = 0.78m, Straight = 0.76m
Checking 21 -> 44: Travel = 0.88m, Straight = 0.86m
Checking 21 -> 45: Travel = 0.89m, Straight = 0.88m
Checking 21 -> 46: Travel = 0.91m, Straight = 0.89m
Checking 21 -> 47: Travel = 0.99m, Straight = 0.81m
Checking 21 -> 48: Travel = 1.04m, Straight = 0.76m
Checking 21 -> 49: Travel = 1.08m, Straight = 0.72m
Checking 21 -> 50: Travel = 1.09m, Straight = 0.71m
Checking 21 -> 51: Travel = 1.11m, Straight = 0.69m
Checking 21 -> 52: Travel = 1.17m, Straight = 0.63m
Checking 21 -> 53: Travel = 1.22m, Straight = 0.58m
Checking 21 -> 54: Travel = 1.24m, Straight = 0.56m
Checking 21 -> 55: Travel = 1.27m, Straight = 0.53m
Checking 21 -> 56: Travel = 1.30m, Straight = 0.50m
Checking 21 -> 57: Travel = 1.34m, Straight = 0.46m
Checking 21 -> 58: Travel = 1.39m, Straight = 0.41m
Checking 21 -> 59: Travel = 1.47m, Straight = 0.34m
Checking 21 -> 60: Travel = 1.48m, Straight = 0.32m
Checking 21 -> 61: Travel = 1.53m, Straight = 0.34m
Checking 21 -> 62: Travel = 1.62m, Straight = 0.41m
Checking 21 -> 63: Travel = 1.62m, Straight = 0.41m
Checking 21 -> 64: Travel = 1.63m, Straight = 0.42m
Checking 21 -> 65: Travel = 1.63m, Straight = 0.42m
Checking 21 -> 66: Travel = 1.68m, Straight = 0.45m
Checking 21 -> 67: Travel = 1.73m, Straight = 0.41m
Checking 22 -> 32: Travel = 0.17m, Straight = 0.16m
Checking 22 -> 33: Travel = 0.24m, Straight = 0.23m
Checking 22 -> 34: Travel = 0.28m, Straight = 0.27m
Checking 22 -> 35: Travel = 0.29m, Straight = 0.28m
Checking 22 -> 36: Travel = 0.30m, Straight = 0.29m
Checking 22 -> 37: Travel = 0.32m, Straight = 0.31m
Checking 22 -> 38: Travel = 0.41m, Straight = 0.40m
Checking 22 -> 39: Travel = 0.47m, Straight = 0.46m
Checking 22 -> 40: Travel = 0.50m, Straight = 0.49m
Checking 22 -> 41: Travel = 0.58m, Straight = 0.56m
Checking 22 -> 42: Travel = 0.64m, Straight = 0.63m
Checking 22 -> 43: Travel = 0.72m, Straight = 0.71m
Checking 22 -> 44: Travel = 0.82m, Straight = 0.81m
Checking 22 -> 45: Travel = 0.84m, Straight = 0.82m
Checking 22 -> 46: Travel = 0.86m, Straight = 0.83m
Checking 22 -> 47: Travel = 0.93m, Straight = 0.76m
Checking 22 -> 48: Travel = 0.98m, Straight = 0.71m
Checking 22 -> 49: Travel = 1.02m, Straight = 0.67m
Checking 22 -> 50: Travel = 1.04m, Straight = 0.65m
Checking 22 -> 51: Travel = 1.05m, Straight = 0.64m
Checking 22 -> 52: Travel = 1.11m, Straight = 0.58m
Checking 22 -> 53: Travel = 1.16m, Straight = 0.53m
Checking 22 -> 54: Travel = 1.19m, Straight = 0.50m
Checking 22 -> 55: Travel = 1.22m, Straight = 0.47m
Checking 22 -> 56: Travel = 1.25m, Straight = 0.44m
Checking 22 -> 57: Travel = 1.29m, Straight = 0.40m
Checking 22 -> 58: Travel = 1.34m, Straight = 0.35m
Checking 22 -> 59: Travel = 1.41m, Straight = 0.28m
Checking 22 -> 60: Travel = 1.43m, Straight = 0.26m
Checking 22 -> 61: Travel = 1.47m, Straight = 0.28m
Checking 22 -> 62: Travel = 1.57m, Straight = 0.35m
Checking 22 -> 63: Travel = 1.57m, Straight = 0.36m
Checking 22 -> 64: Travel = 1.57m, Straight = 0.36m
Checking 22 -> 65: Travel = 1.58m, Straight = 0.36m
Checking 22 -> 66: Travel = 1.62m, Straight = 0.39m
Checking 22 -> 67: Travel = 1.67m, Straight = 0.35m
Checking 23 -> 33: Travel = 0.23m, Straight = 0.22m
Checking 23 -> 34: Travel = 0.27m, Straight = 0.26m
Checking 23 -> 35: Travel = 0.28m, Straight = 0.27m
Checking 23 -> 36: Travel = 0.29m, Straight = 0.28m
Checking 23 -> 37: Travel = 0.31m, Straight = 0.30m
Checking 23 -> 38: Travel = 0.40m, Straight = 0.39m
Checking 23 -> 39: Travel = 0.46m, Straight = 0.45m
Checking 23 -> 40: Travel = 0.49m, Straight = 0.48m
Checking 23 -> 41: Travel = 0.57m, Straight = 0.56m
Checking 23 -> 42: Travel = 0.63m, Straight = 0.62m
Checking 23 -> 43: Travel = 0.71m, Straight = 0.70m
Checking 23 -> 44: Travel = 0.82m, Straight = 0.80m
Checking 23 -> 45: Travel = 0.83m, Straight = 0.81m
Checking 23 -> 46: Travel = 0.85m, Straight = 0.82m
Checking 23 -> 47: Travel = 0.92m, Straight = 0.75m
Checking 23 -> 48: Travel = 0.97m, Straight = 0.70m
Checking 23 -> 49: Travel = 1.01m, Straight = 0.66m
Checking 23 -> 50: Travel = 1.03m, Straight = 0.65m
Checking 23 -> 51: Travel = 1.04m, Straight = 0.63m
Checking 23 -> 52: Travel = 1.10m, Straight = 0.57m
Checking 23 -> 53: Travel = 1.15m, Straight = 0.52m
Checking 23 -> 54: Travel = 1.18m, Straight = 0.49m
Checking 23 -> 55: Travel = 1.21m, Straight = 0.47m
Checking 23 -> 56: Travel = 1.24m, Straight = 0.43m
Checking 23 -> 57: Travel = 1.28m, Straight = 0.39m
Checking 23 -> 58: Travel = 1.33m, Straight = 0.35m
Checking 23 -> 59: Travel = 1.40m, Straight = 0.27m
Checking 23 -> 60: Travel = 1.42m, Straight = 0.25m
Checking 23 -> 61: Travel = 1.46m, Straight = 0.27m
Checking 23 -> 62: Travel = 1.56m, Straight = 0.35m
Checking 23 -> 63: Travel = 1.56m, Straight = 0.35m
Checking 23 -> 64: Travel = 1.57m, Straight = 0.35m
Checking 23 -> 65: Travel = 1.57m, Straight = 0.36m
Checking 23 -> 66: Travel = 1.61m, Straight = 0.38m
Checking 23 -> 67: Travel = 1.66m, Straight = 0.35m
Checking 24 -> 34: Travel = 0.27m, Straight = 0.26m
Checking 24 -> 35: Travel = 0.28m, Straight = 0.27m
Checking 24 -> 36: Travel = 0.29m, Straight = 0.28m
Checking 24 -> 37: Travel = 0.31m, Straight = 0.30m
Checking 24 -> 38: Travel = 0.40m, Straight = 0.39m
Checking 24 -> 39: Travel = 0.46m, Straight = 0.45m
Checking 24 -> 40: Travel = 0.49m, Straight = 0.48m
Checking 24 -> 41: Travel = 0.57m, Straight = 0.55m
Checking 24 -> 42: Travel = 0.63m, Straight = 0.62m
Checking 24 -> 43: Travel = 0.71m, Straight = 0.70m
Checking 24 -> 44: Travel = 0.81m, Straight = 0.80m
Checking 24 -> 45: Travel = 0.83m, Straight = 0.81m
Checking 24 -> 46: Travel = 0.84m, Straight = 0.82m
Checking 24 -> 47: Travel = 0.92m, Straight = 0.75m
Checking 24 -> 48: Travel = 0.97m, Straight = 0.70m
Checking 24 -> 49: Travel = 1.01m, Straight = 0.66m
Checking 24 -> 50: Travel = 1.02m, Straight = 0.64m
Checking 24 -> 51: Travel = 1.04m, Straight = 0.63m
Checking 24 -> 52: Travel = 1.10m, Straight = 0.57m
Checking 24 -> 53: Travel = 1.15m, Straight = 0.52m
Checking 24 -> 54: Travel = 1.18m, Straight = 0.49m
Checking 24 -> 55: Travel = 1.20m, Straight = 0.46m
Checking 24 -> 56: Travel = 1.24m, Straight = 0.43m
Checking 24 -> 57: Travel = 1.28m, Straight = 0.39m
Checking 24 -> 58: Travel = 1.33m, Straight = 0.34m
Checking 24 -> 59: Travel = 1.40m, Straight = 0.27m
Checking 24 -> 60: Travel = 1.42m, Straight = 0.25m
Checking 24 -> 61: Travel = 1.46m, Straight = 0.27m
Checking 24 -> 62: Travel = 1.55m, Straight = 0.34m
Checking 24 -> 63: Travel = 1.56m, Straight = 0.34m
Checking 24 -> 64: Travel = 1.56m, Straight = 0.35m
Checking 24 -> 65: Travel = 1.57m, Straight = 0.35m
Checking 24 -> 66: Travel = 1.61m, Straight = 0.38m
Checking 24 -> 67: Travel = 1.66m, Straight = 0.34m
Checking 25 -> 35: Travel = 0.27m, Straight = 0.26m
Checking 25 -> 36: Travel = 0.28m, Straight = 0.28m
Checking 25 -> 37: Travel = 0.30m, Straight = 0.29m
Checking 25 -> 38: Travel = 0.39m, Straight = 0.39m
Checking 25 -> 39: Travel = 0.45m, Straight = 0.45m
Checking 25 -> 40: Travel = 0.48m, Straight = 0.48m
Checking 25 -> 41: Travel = 0.56m, Straight = 0.55m
Checking 25 -> 42: Travel = 0.62m, Straight = 0.61m
Checking 25 -> 43: Travel = 0.70m, Straight = 0.69m
Checking 25 -> 44: Travel = 0.80m, Straight = 0.79m
Checking 25 -> 45: Travel = 0.82m, Straight = 0.81m
Checking 25 -> 46: Travel = 0.83m, Straight = 0.82m
Checking 25 -> 47: Travel = 0.91m, Straight = 0.74m
Checking 25 -> 48: Travel = 0.96m, Straight = 0.69m
Checking 25 -> 49: Travel = 1.00m, Straight = 0.65m
Checking 25 -> 50: Travel = 1.01m, Straight = 0.64m
Checking 25 -> 51: Travel = 1.03m, Straight = 0.62m
Checking 25 -> 52: Travel = 1.09m, Straight = 0.56m
Checking 25 -> 53: Travel = 1.14m, Straight = 0.52m
Checking 25 -> 54: Travel = 1.16m, Straight = 0.49m
Checking 25 -> 55: Travel = 1.19m, Straight = 0.46m
Checking 25 -> 56: Travel = 1.23m, Straight = 0.43m
Checking 25 -> 57: Travel = 1.27m, Straight = 0.39m
Checking 25 -> 58: Travel = 1.31m, Straight = 0.34m
Checking 25 -> 59: Travel = 1.39m, Straight = 0.27m
Checking 25 -> 60: Travel = 1.41m, Straight = 0.25m
Checking 25 -> 61: Travel = 1.45m, Straight = 0.27m
Checking 25 -> 62: Travel = 1.54m, Straight = 0.34m
Checking 25 -> 63: Travel = 1.55m, Straight = 0.34m
Checking 25 -> 64: Travel = 1.55m, Straight = 0.34m
Checking 25 -> 65: Travel = 1.56m, Straight = 0.35m
Checking 25 -> 66: Travel = 1.60m, Straight = 0.37m
Checking 25 -> 67: Travel = 1.65m, Straight = 0.34m
Checking 26 -> 36: Travel = 0.27m, Straight = 0.27m
Checking 26 -> 37: Travel = 0.29m, Straight = 0.28m
Checking 26 -> 38: Travel = 0.38m, Straight = 0.38m
Checking 26 -> 39: Travel = 0.44m, Straight = 0.44m
Checking 26 -> 40: Travel = 0.47m, Straight = 0.47m
Checking 26 -> 41: Travel = 0.55m, Straight = 0.54m
Checking 26 -> 42: Travel = 0.61m, Straight = 0.61m
Checking 26 -> 43: Travel = 0.69m, Straight = 0.69m
Checking 26 -> 44: Travel = 0.79m, Straight = 0.79m
Checking 26 -> 45: Travel = 0.81m, Straight = 0.80m
Checking 26 -> 46: Travel = 0.83m, Straight = 0.81m
Checking 26 -> 47: Travel = 0.90m, Straight = 0.73m
Checking 26 -> 48: Travel = 0.95m, Straight = 0.68m
Checking 26 -> 49: Travel = 0.99m, Straight = 0.64m
Checking 26 -> 50: Travel = 1.00m, Straight = 0.63m
Checking 26 -> 51: Travel = 1.02m, Straight = 0.62m
Checking 26 -> 52: Travel = 1.08m, Straight = 0.56m
Checking 26 -> 53: Travel = 1.13m, Straight = 0.51m
Checking 26 -> 54: Travel = 1.16m, Straight = 0.48m
Checking 26 -> 55: Travel = 1.18m, Straight = 0.45m
Checking 26 -> 56: Travel = 1.22m, Straight = 0.42m
Checking 26 -> 57: Travel = 1.26m, Straight = 0.38m
Checking 26 -> 58: Travel = 1.31m, Straight = 0.33m
Checking 26 -> 59: Travel = 1.38m, Straight = 0.26m
Checking 26 -> 60: Travel = 1.40m, Straight = 0.24m
Checking 26 -> 61: Travel = 1.44m, Straight = 0.26m
Checking 26 -> 62: Travel = 1.53m, Straight = 0.33m
Checking 26 -> 63: Travel = 1.54m, Straight = 0.33m
Checking 26 -> 64: Travel = 1.54m, Straight = 0.34m
Checking 26 -> 65: Travel = 1.55m, Straight = 0.34m
Checking 26 -> 66: Travel = 1.59m, Straight = 0.37m
Checking 26 -> 67: Travel = 1.64m, Straight = 0.33m
Checking 27 -> 37: Travel = 0.27m, Straight = 0.26m
Checking 27 -> 38: Travel = 0.36m, Straight = 0.36m
Checking 27 -> 39: Travel = 0.42m, Straight = 0.42m
Checking 27 -> 40: Travel = 0.45m, Straight = 0.45m
Checking 27 -> 41: Travel = 0.53m, Straight = 0.52m
Checking 27 -> 42: Travel = 0.59m, Straight = 0.59m
Checking 27 -> 43: Travel = 0.67m, Straight = 0.67m
Checking 27 -> 44: Travel = 0.77m, Straight = 0.77m
Checking 27 -> 45: Travel = 0.79m, Straight = 0.78m
Checking 27 -> 46: Travel = 0.80m, Straight = 0.79m
Checking 27 -> 47: Travel = 0.88m, Straight = 0.71m
Checking 27 -> 48: Travel = 0.93m, Straight = 0.66m
Checking 27 -> 49: Travel = 0.97m, Straight = 0.62m
Checking 27 -> 50: Travel = 0.98m, Straight = 0.61m
Checking 27 -> 51: Travel = 1.00m, Straight = 0.60m
Checking 27 -> 52: Travel = 1.06m, Straight = 0.54m
Checking 27 -> 53: Travel = 1.11m, Straight = 0.49m
Checking 27 -> 54: Travel = 1.13m, Straight = 0.46m
Checking 27 -> 55: Travel = 1.16m, Straight = 0.43m
Checking 27 -> 56: Travel = 1.20m, Straight = 0.40m
Checking 27 -> 57: Travel = 1.24m, Straight = 0.36m
Checking 27 -> 58: Travel = 1.28m, Straight = 0.31m
Checking 27 -> 59: Travel = 1.36m, Straight = 0.24m
Checking 27 -> 60: Travel = 1.38m, Straight = 0.22m
Checking 27 -> 61: Travel = 1.42m, Straight = 0.24m
Checking 27 -> 62: Travel = 1.51m, Straight = 0.31m
Checking 27 -> 63: Travel = 1.52m, Straight = 0.31m
Checking 27 -> 64: Travel = 1.52m, Straight = 0.32m
Checking 27 -> 65: Travel = 1.53m, Straight = 0.32m
Checking 27 -> 66: Travel = 1.57m, Straight = 0.35m
Checking 27 -> 67: Travel = 1.62m, Straight = 0.31m
Checking 28 -> 38: Travel = 0.34m, Straight = 0.34m
Checking 28 -> 39: Travel = 0.40m, Straight = 0.40m
Checking 28 -> 40: Travel = 0.43m, Straight = 0.43m
Checking 28 -> 41: Travel = 0.51m, Straight = 0.50m
Checking 28 -> 42: Travel = 0.57m, Straight = 0.57m
Checking 28 -> 43: Travel = 0.65m, Straight = 0.65m
Checking 28 -> 44: Travel = 0.75m, Straight = 0.75m
Checking 28 -> 45: Travel = 0.77m, Straight = 0.76m
Checking 28 -> 46: Travel = 0.79m, Straight = 0.77m
Checking 28 -> 47: Travel = 0.86m, Straight = 0.70m
Checking 28 -> 48: Travel = 0.91m, Straight = 0.65m
Checking 28 -> 49: Travel = 0.95m, Straight = 0.61m
Checking 28 -> 50: Travel = 0.96m, Straight = 0.59m
Checking 28 -> 51: Travel = 0.98m, Straight = 0.58m
Checking 28 -> 52: Travel = 1.04m, Straight = 0.52m
Checking 28 -> 53: Travel = 1.09m, Straight = 0.47m
Checking 28 -> 54: Travel = 1.12m, Straight = 0.44m
Checking 28 -> 55: Travel = 1.15m, Straight = 0.41m
Checking 28 -> 56: Travel = 1.18m, Straight = 0.38m
Checking 28 -> 57: Travel = 1.22m, Straight = 0.34m
Checking 28 -> 58: Travel = 1.27m, Straight = 0.29m
Checking 28 -> 59: Travel = 1.34m, Straight = 0.22m
Checking 28 -> 60: Travel = 1.36m, Straight = 0.20m
Checking 28 -> 61: Travel = 1.40m, Straight = 0.22m
Checking 28 -> 62: Travel = 1.50m, Straight = 0.29m
Checking 28 -> 63: Travel = 1.50m, Straight = 0.30m
Checking 28 -> 64: Travel = 1.50m, Straight = 0.30m
Checking 28 -> 65: Travel = 1.51m, Straight = 0.31m
Checking 28 -> 66: Travel = 1.55m, Straight = 0.33m
Checking 28 -> 67: Travel = 1.60m, Straight = 0.29m
Checking 29 -> 39: Travel = 0.38m, Straight = 0.38m
Checking 29 -> 40: Travel = 0.41m, Straight = 0.41m
Checking 29 -> 41: Travel = 0.49m, Straight = 0.48m
Checking 29 -> 42: Travel = 0.55m, Straight = 0.55m
Checking 29 -> 43: Travel = 0.63m, Straight = 0.63m
Checking 29 -> 44: Travel = 0.73m, Straight = 0.73m
Checking 29 -> 45: Travel = 0.75m, Straight = 0.74m
Checking 29 -> 46: Travel = 0.76m, Straight = 0.75m
Checking 29 -> 47: Travel = 0.84m, Straight = 0.68m
Checking 29 -> 48: Travel = 0.89m, Straight = 0.62m
Checking 29 -> 49: Travel = 0.93m, Straight = 0.59m
Checking 29 -> 50: Travel = 0.94m, Straight = 0.57m
Checking 29 -> 51: Travel = 0.96m, Straight = 0.56m
Checking 29 -> 52: Travel = 1.02m, Straight = 0.50m
Checking 29 -> 53: Travel = 1.07m, Straight = 0.45m
Checking 29 -> 54: Travel = 1.09m, Straight = 0.42m
Checking 29 -> 55: Travel = 1.12m, Straight = 0.39m
Checking 29 -> 56: Travel = 1.16m, Straight = 0.36m
Checking 29 -> 57: Travel = 1.20m, Straight = 0.32m
Checking 29 -> 58: Travel = 1.24m, Straight = 0.27m
Checking 29 -> 59: Travel = 1.32m, Straight = 0.20m
Checking 29 -> 60: Travel = 1.34m, Straight = 0.18m
Checking 29 -> 61: Travel = 1.38m, Straight = 0.20m
Checking 29 -> 62: Travel = 1.47m, Straight = 0.27m
Checking 29 -> 63: Travel = 1.48m, Straight = 0.28m
Checking 29 -> 64: Travel = 1.48m, Straight = 0.28m
Checking 29 -> 65: Travel = 1.49m, Straight = 0.29m
Checking 29 -> 66: Travel = 1.53m, Straight = 0.31m
Checking 29 -> 67: Travel = 1.58m, Straight = 0.27m
Checking 30 -> 40: Travel = 0.40m, Straight = 0.39m
Checking 30 -> 41: Travel = 0.47m, Straight = 0.47m
Checking 30 -> 42: Travel = 0.54m, Straight = 0.53m
Checking 30 -> 43: Travel = 0.62m, Straight = 0.61m
Checking 30 -> 44: Travel = 0.72m, Straight = 0.71m
Checking 30 -> 45: Travel = 0.73m, Straight = 0.73m
Checking 30 -> 46: Travel = 0.75m, Straight = 0.74m
Checking 30 -> 47: Travel = 0.83m, Straight = 0.66m
Checking 30 -> 48: Travel = 0.88m, Straight = 0.61m
Checking 30 -> 49: Travel = 0.92m, Straight = 0.57m
Checking 30 -> 50: Travel = 0.93m, Straight = 0.56m
Checking 30 -> 51: Travel = 0.94m, Straight = 0.54m
Checking 30 -> 52: Travel = 1.01m, Straight = 0.48m
Checking 30 -> 53: Travel = 1.05m, Straight = 0.43m
Checking 30 -> 54: Travel = 1.08m, Straight = 0.41m
Checking 30 -> 55: Travel = 1.11m, Straight = 0.38m
Checking 30 -> 56: Travel = 1.14m, Straight = 0.35m
Checking 30 -> 57: Travel = 1.18m, Straight = 0.31m
Checking 30 -> 58: Travel = 1.23m, Straight = 0.26m
Checking 30 -> 59: Travel = 1.30m, Straight = 0.19m
Checking 30 -> 60: Travel = 1.32m, Straight = 0.17m
Checking 30 -> 61: Travel = 1.37m, Straight = 0.19m
Checking 30 -> 62: Travel = 1.46m, Straight = 0.26m
Checking 30 -> 63: Travel = 1.46m, Straight = 0.27m
Checking 30 -> 64: Travel = 1.47m, Straight = 0.27m
Checking 30 -> 65: Travel = 1.47m, Straight = 0.27m
Checking 30 -> 66: Travel = 1.51m, Straight = 0.30m
Checking 30 -> 67: Travel = 1.57m, Straight = 0.26m
Checking 31 -> 41: Travel = 0.43m, Straight = 0.43m
Checking 31 -> 42: Travel = 0.50m, Straight = 0.49m
Checking 31 -> 43: Travel = 0.58m, Straight = 0.57m
Checking 31 -> 44: Travel = 0.68m, Straight = 0.67m
Checking 31 -> 45: Travel = 0.69m, Straight = 0.69m
Checking 31 -> 46: Travel = 0.71m, Straight = 0.69m
Checking 31 -> 47: Travel = 0.78m, Straight = 0.62m
Checking 31 -> 48: Travel = 0.84m, Straight = 0.57m
Checking 31 -> 49: Travel = 0.88m, Straight = 0.53m
Checking 31 -> 50: Travel = 0.89m, Straight = 0.52m
Checking 31 -> 51: Travel = 0.90m, Straight = 0.50m
Checking 31 -> 52: Travel = 0.97m, Straight = 0.44m
Checking 31 -> 53: Travel = 1.01m, Straight = 0.39m
Checking 31 -> 54: Travel = 1.04m, Straight = 0.37m
Checking 31 -> 55: Travel = 1.07m, Straight = 0.34m
Checking 31 -> 56: Travel = 1.10m, Straight = 0.31m
Checking 31 -> 57: Travel = 1.14m, Straight = 0.27m
